,Instance,Income
0,111994.0,86613.0611546615
1,111995.0,305764.4736620632
2,111996.0,38339.81541400369
3,111997.0,146070.95817489107
4,111998.0,25124.13520598701
5,111999.0,88128.79560271201
6,112000.0,80054.58092853778
7,112001.0,206399.56555207723
8,112002.0,32690.77710556349
9,112003.0,112922.6273488129
10,112004.0,-22.551867531942236
11,112005.0,130416.99048026885
12,112006.0,32925.27739809613
13,112007.0,169798.87125164436
14,112008.0,312923.0412960161
15,112009.0,55456.6010694368
16,112010.0,35400.1307695792
17,112011.0,24649.825090856837
18,112012.0,17264.379564716768
19,112013.0,45567.75621735538
20,112014.0,154775.0960019498
21,112015.0,44577.376034052504
22,112016.0,101328.86729978655
23,112017.0,25554.7007366268
24,112018.0,163909.9027663532
25,112019.0,44249.05490170488
26,112020.0,38314.49736098413
27,112021.0,19126.316514928367
28,112022.0,95309.73528258313
29,112023.0,75326.50655461004
30,112024.0,30531.7000494303
31,112025.0,95163.12921636364
32,112026.0,230999.75311069714
33,112027.0,65016.26101636787
34,112028.0,46505.12519292677
35,112029.0,57312.74248439926
36,112030.0,182595.01929741533
37,112031.0,210818.05371737224
38,112032.0,210807.40157358695
39,112033.0,86561.25295281084
40,112034.0,336193.7762273407
41,112035.0,101507.47193679037
42,112036.0,157767.31361076245
43,112037.0,128931.53397702609
44,112038.0,164418.8596834747
45,112039.0,44099.03636385501
46,112040.0,68752.84652890259
47,112041.0,129497.73237912104
48,112042.0,51086.29518829253
49,112043.0,66880.23926456145
50,112044.0,40338.432694471565
51,112045.0,16301.168446978743
52,112046.0,227793.8366426828
53,112047.0,41981.73505392388
54,112048.0,83649.5163410027
55,112049.0,112848.0525358931
56,112050.0,59328.723367670624
57,112051.0,148179.53684717594
58,112052.0,95629.5008079285
59,112053.0,235014.86024458872
60,112054.0,57020.32938471502
61,112055.0,88845.9453479767
62,112056.0,96763.54713409104
63,112057.0,30419.27804868214
64,112058.0,27675.553555426446
65,112059.0,50031.64468310196
66,112060.0,303371.0272376988
67,112061.0,167848.97108999657
68,112062.0,235664.49921949615
69,112063.0,58305.19921338928
70,112064.0,19087.68273567615
71,112065.0,50641.968634196965
72,112066.0,9390.269584145084
73,112067.0,118883.9063174221
74,112068.0,86983.97741002373
75,112069.0,199065.1282634823
76,112070.0,594101.2977308186
77,112071.0,36394.568256558494
78,112072.0,65857.17780089415
79,112073.0,29669.995671237117
80,112074.0,24700.022733261005
81,112075.0,37891.606894401775
82,112076.0,110226.25001755518
83,112077.0,705387.9079469448
84,112078.0,3314.123845251746
85,112079.0,148668.28404411898
86,112080.0,198721.84634956619
87,112081.0,689064.4908895132
88,112082.0,36102.01228537956
89,112083.0,32194.42212963131
90,112084.0,14406.225892232258
91,112085.0,45622.60991138427
92,112086.0,34790.781587044
93,112087.0,69843.61201672202
94,112088.0,120592.15442309923
95,112089.0,118270.42764267499
96,112090.0,193461.22055685456
97,112091.0,50821.49147806975
98,112092.0,49831.15978907711
99,112093.0,82930.33991359125
100,112094.0,38615.02303820919
101,112095.0,45468.9461305862
102,112096.0,111976.50038607157
103,112097.0,16449.107982455986
104,112098.0,29397.404464618896
105,112099.0,27874.638331954833
106,112100.0,72092.2468275461
107,112101.0,309339.54574697325
108,112102.0,43093.402303385905
109,112103.0,165841.98058079736
110,112104.0,65775.0010074721
111,112105.0,97781.60297282603
112,112106.0,109020.30441377238
113,112107.0,109898.55029655626
114,112108.0,84006.68663885818
115,112109.0,28907.684210773765
116,112110.0,237411.19414172546
117,112111.0,28043.37520798846
118,112112.0,207754.67747985022
119,112113.0,72902.17144700552
120,112114.0,94023.65231940997
121,112115.0,11816.256040020062
122,112116.0,133240.80303805415
123,112117.0,86069.85283413011
124,112118.0,20401.005474860936
125,112119.0,78971.7340821906
126,112120.0,514741.3215858613
127,112121.0,124299.84685960607
128,112122.0,794804.0536366734
129,112123.0,380079.40718606656
130,112124.0,50120.376962625814
131,112125.0,145199.36626715248
132,112126.0,155994.82758277594
133,112127.0,18054.85770430074
134,112128.0,38634.718258652785
135,112129.0,129097.35204440248
136,112130.0,98994.25175750128
137,112131.0,28266.424493122082
138,112132.0,84831.90720815567
139,112133.0,226863.92338041155
140,112134.0,61014.81738703874
141,112135.0,17530.961749172602
142,112136.0,58115.980137658036
143,112137.0,37142.30274661253
144,112138.0,46298.13572023672
145,112139.0,48033.26799468722
146,112140.0,40345.82385755992
147,112141.0,41667.903072267756
148,112142.0,88933.0408021465
149,112143.0,239229.1663914031
150,112144.0,31859.515072228707
151,112145.0,31538.351307454395
152,112146.0,48537.60923776169
153,112147.0,207939.4136467666
154,112148.0,52734.457932226345
155,112149.0,112470.67903475027
156,112150.0,16711.570696892653
157,112151.0,266069.7213839002
158,112152.0,58238.07072937471
159,112153.0,66661.0863745315
160,112154.0,36057.88181083789
161,112155.0,88627.17777774176
162,112156.0,82909.94589400005
163,112157.0,162594.9848568499
164,112158.0,52883.74012927851
165,112159.0,302390.8034206447
166,112160.0,57262.17359487431
167,112161.0,167279.70868700824
168,112162.0,167482.79214432868
169,112163.0,12336.165467657142
170,112164.0,28462.497963816662
171,112165.0,139912.26000673528
172,112166.0,66699.07908309098
173,112167.0,12274.736208132088
174,112168.0,52867.50773340318
175,112169.0,251325.25085068215
176,112170.0,232009.12369238306
177,112171.0,43353.48490060921
178,112172.0,45692.236469764575
179,112173.0,103424.07653152614
180,112174.0,47557.051218588604
181,112175.0,31385.883448257595
182,112176.0,33708.473664567486
183,112177.0,110576.83460890122
184,112178.0,17360.95588200407
185,112179.0,31522.71785821834
186,112180.0,41460.68693781446
187,112181.0,1925.1267200000434
188,112182.0,214993.389491336
189,112183.0,183965.41924851475
190,112184.0,20761.935392544132
191,112185.0,293343.38838222553
192,112186.0,74666.02690531718
193,112187.0,114852.08526242204
194,112188.0,306766.8340918844
195,112189.0,45859.13254964918
196,112190.0,35939.74587379675
197,112191.0,104337.92944368036
198,112192.0,353524.30675982265
199,112193.0,31695.98732641811
200,112194.0,193481.30857071932
201,112195.0,40968.48306524521
202,112196.0,88639.4447650878
203,112197.0,293713.143061082
204,112198.0,42638.78044803346
205,112199.0,37033.439344034596
206,112200.0,65112.067549958556
207,112201.0,250006.54935943626
208,112202.0,129483.99913498675
209,112203.0,40554.59886543212
210,112204.0,33406.71062656516
211,112205.0,11421.830035181338
212,112206.0,83762.53558266886
213,112207.0,374992.8564786066
214,112208.0,89470.95418036397
215,112209.0,352211.6121475151
216,112210.0,66129.56568834168
217,112211.0,222864.0129656052
218,112212.0,77381.05467450614
219,112213.0,22086.721200881933
220,112214.0,263725.15746121143
221,112215.0,42953.035529704604
222,112216.0,186325.66169090132
223,112217.0,90606.7463076676
224,112218.0,98015.35586958591
225,112219.0,331686.4297404913
226,112220.0,34179.12419001898
227,112221.0,23594.854475072127
228,112222.0,83680.62023403328
229,112223.0,59595.05018508418
230,112224.0,135461.6042995568
231,112225.0,20015.055704425555
232,112226.0,48102.18620805146
233,112227.0,55229.851132593285
234,112228.0,108692.26431436797
235,112229.0,50662.29198288408
236,112230.0,222573.810623501
237,112231.0,19120.10115399501
238,112232.0,99445.74679194657
239,112233.0,21767.108700626915
240,112234.0,37685.49790407511
241,112235.0,16967.712250026965
242,112236.0,119642.39517335528
243,112237.0,307932.5186361024
244,112238.0,46846.66057325833
245,112239.0,29745.918582594666
246,112240.0,50017.292978226724
247,112241.0,16594.396795015284
248,112242.0,38081.85874857106
249,112243.0,122108.61247298893
250,112244.0,161556.06861468195
251,112245.0,134163.27042459513
252,112246.0,31604.084567648308
253,112247.0,438237.1840030015
254,112248.0,95868.9862310893
255,112249.0,11852.850197843429
256,112250.0,63019.270518703415
257,112251.0,101337.55826829569
258,112252.0,57491.80780919974
259,112253.0,65222.28453552332
260,112254.0,219732.17415198212
261,112255.0,42878.94180381242
