,Instance,Income
0,111994.0,36397.982490692935
1,111995.0,43349.038439276075
2,111996.0,65974.100970273
3,111997.0,148867.66977891067
4,111998.0,39520.93439444202
5,111999.0,117845.44182912332
6,112000.0,120259.36002946827
7,112001.0,219708.4354642369
8,112002.0,59040.46140305142
9,112003.0,117502.98747985564
10,112004.0,5561.743382098395
11,112005.0,111266.50749220788
12,112006.0,31871.498704819078
13,112007.0,129794.68047284636
14,112008.0,235340.69514478493
15,112009.0,81313.88410393082
16,112010.0,58060.82830587743
17,112011.0,41078.394456773356
18,112012.0,42552.1018834686
19,112013.0,37944.36967779601
20,112014.0,130079.99313356106
21,112015.0,60323.907699880634
22,112016.0,114926.069192278
23,112017.0,45504.79887588837
24,112018.0,178611.02356083336
25,112019.0,72145.04989876863
26,112020.0,47400.76191888283
27,112021.0,50985.71276000782
28,112022.0,94887.43747076909
29,112023.0,100602.54631378886
30,112024.0,35440.92064845034
31,112025.0,113344.1958688025
32,112026.0,201271.6817086036
33,112027.0,80723.2989897936
34,112028.0,67557.9202703242
35,112029.0,59588.904377431805
36,112030.0,139250.84769782232
37,112031.0,180515.23911295302
38,112032.0,169597.79696636045
39,112033.0,86075.47709478557
40,112034.0,296511.70659137063
41,112035.0,85072.1121498701
42,112036.0,134086.4166987033
43,112037.0,129157.03165003256
44,112038.0,130347.54145455289
45,112039.0,66954.3490509683
46,112040.0,93167.29659051356
47,112041.0,99048.50765270207
48,112042.0,44947.387378618936
49,112043.0,83561.70953178745
50,112044.0,60690.61214816545
51,112045.0,34943.878886879495
52,112046.0,221094.1837414667
53,112047.0,64302.942658528416
54,112048.0,31535.3437714976
55,112049.0,67404.77572466871
56,112050.0,85843.43467216246
57,112051.0,82387.94323260881
58,112052.0,116230.50572540326
59,112053.0,189379.59934124997
60,112054.0,83871.63180166816
61,112055.0,24563.43494193674
62,112056.0,120315.64354582295
63,112057.0,49326.11896337642
64,112058.0,76127.95672042527
65,112059.0,66662.63297805433
66,112060.0,271416.25175154576
67,112061.0,130654.24696395753
68,112062.0,152596.47680310006
69,112063.0,89676.07035534746
70,112064.0,36747.03353280209
71,112065.0,77566.65108000541
72,112066.0,25186.043535558616
73,112067.0,114595.0239432851
74,112068.0,116047.36952572361
75,112069.0,172576.44308216366
76,112070.0,410580.20268346026
77,112071.0,73812.46660774898
78,112072.0,78232.87204077559
79,112073.0,79767.75665423617
80,112074.0,33933.09499626375
81,112075.0,33243.41960881909
82,112076.0,102828.26154122903
83,112077.0,583393.8063190565
84,112078.0,18419.054259311557
85,112079.0,152619.51147233642
86,112080.0,157312.63572488682
87,112081.0,628263.996151062
88,112082.0,47112.34057726108
89,112083.0,52746.545671492044
90,112084.0,29631.489885342955
91,112085.0,73937.17507787903
92,112086.0,31698.689870609713
93,112087.0,79344.78990856918
94,112088.0,107413.800654042
95,112089.0,106645.3431695919
96,112090.0,157092.0834240477
97,112091.0,64593.52615472389
98,112092.0,51204.84922881713
99,112093.0,61760.11162709351
100,112094.0,52239.24977239416
101,112095.0,66016.3330315057
102,112096.0,113641.80013553606
103,112097.0,29099.41363229504
104,112098.0,33829.642118818214
105,112099.0,54965.7330478746
106,112100.0,57468.894441615616
107,112101.0,297376.7793972626
108,112102.0,44516.63978780444
109,112103.0,137905.57658990152
110,112104.0,67362.8325557004
111,112105.0,76177.9584708849
112,112106.0,154298.55342593242
113,112107.0,131123.40727035393
114,112108.0,121126.46667176284
115,112109.0,42961.98011598981
116,112110.0,206893.8103704063
117,112111.0,41460.581131677085
118,112112.0,104205.99602322906
119,112113.0,157885.751452677
120,112114.0,94057.14536299744
121,112115.0,37177.82187905161
122,112116.0,86084.9613692888
123,112117.0,158031.30713612345
124,112118.0,39552.07817435895
125,112119.0,69942.00928561873
126,112120.0,384285.0107291175
127,112121.0,110601.46635823669
128,112122.0,567957.0783992537
129,112123.0,303964.5748490063
130,112124.0,90812.43232375296
131,112125.0,115052.58341586625
132,112126.0,162701.1147731455
133,112127.0,28788.56639540663
134,112128.0,52511.93325939244
135,112129.0,112822.11824569626
136,112130.0,93744.3244708023
137,112131.0,60167.823288763655
138,112132.0,92561.34040021973
139,112133.0,214112.34140437242
140,112134.0,43084.76100471535
141,112135.0,31956.149793533936
142,112136.0,56835.76224875946
143,112137.0,36637.419923513255
144,112138.0,54581.4401141691
145,112139.0,71631.08796755427
146,112140.0,60973.86987435342
147,112141.0,50319.9680188967
148,112142.0,72887.73724354696
149,112143.0,247579.26425970902
150,112144.0,40619.698395807114
151,112145.0,35899.30986937911
152,112146.0,82775.18126923015
153,112147.0,168893.4019028966
154,112148.0,85623.99495435711
155,112149.0,77890.3415096458
156,112150.0,35267.0886491464
157,112151.0,203041.03114256865
158,112152.0,115195.49120789336
159,112153.0,79404.78703504708
160,112154.0,66224.88109018581
161,112155.0,84925.67277448844
162,112156.0,118214.38744390476
163,112157.0,129262.8396023293
164,112158.0,67498.575521362
165,112159.0,278911.14803886786
166,112160.0,71284.21406327252
167,112161.0,140059.0188395668
168,112162.0,125192.52679109326
169,112163.0,49708.42016023902
170,112164.0,62841.57046878284
171,112165.0,164269.87997500968
172,112166.0,88735.10019011762
173,112167.0,40443.8132522679
174,112168.0,72048.95473298163
175,112169.0,190243.05753352848
176,112170.0,184852.56338932994
177,112171.0,72081.64891205545
178,112172.0,35455.54564285657
179,112173.0,102119.92789391418
180,112174.0,54372.09396844252
181,112175.0,60590.149315959454
182,112176.0,49047.018451987984
183,112177.0,104957.84389358704
184,112178.0,14942.398650991121
185,112179.0,44224.11267923514
186,112180.0,39414.15666673351
187,112181.0,14193.325720681474
188,112182.0,172068.31955808133
189,112183.0,125440.59265410574
190,112184.0,25791.741065657716
191,112185.0,266126.3438667454
192,112186.0,25160.031802077396
193,112187.0,104415.85727314594
194,112188.0,218303.4896289279
195,112189.0,73160.38438928268
196,112190.0,51712.604112302055
197,112191.0,114059.84429733947
198,112192.0,328259.39515438623
199,112193.0,55042.65812683772
200,112194.0,198155.30697111876
201,112195.0,59068.77536192265
202,112196.0,37250.307183549834
203,112197.0,249529.34418960888
204,112198.0,83890.51168883474
205,112199.0,58793.14149039351
206,112200.0,94398.18614543129
207,112201.0,204495.69896537135
208,112202.0,156459.96290725807
209,112203.0,52710.7596123415
210,112204.0,49991.84650681382
211,112205.0,14403.838054997663
212,112206.0,112155.95707737499
213,112207.0,273817.9026506346
214,112208.0,93517.08394342636
215,112209.0,280962.22782774153
216,112210.0,96072.42663701958
217,112211.0,176830.888285608
218,112212.0,83897.67545019425
219,112213.0,34376.08607796652
220,112214.0,189750.1938726889
221,112215.0,58381.98541354114
222,112216.0,132687.27875218642
223,112217.0,55629.494771078156
224,112218.0,57586.52494039973
225,112219.0,278824.56588821026
226,112220.0,84894.62984872918
227,112221.0,34219.412174433666
228,112222.0,51398.59419350814
229,112223.0,82006.80245601208
230,112224.0,139875.0626643393
231,112225.0,53082.37765681594
232,112226.0,76096.21140247521
233,112227.0,80961.57748578592
234,112228.0,118632.55687577072
235,112229.0,70489.9453779406
236,112230.0,174076.78684647166
237,112231.0,15814.257228683427
238,112232.0,87892.04461153067
239,112233.0,40907.67533857083
240,112234.0,65445.045313779025
241,112235.0,40420.121805451105
242,112236.0,109099.13687988589
243,112237.0,282262.1156562987
244,112238.0,55548.04977156141
245,112239.0,39396.71148061038
246,112240.0,42095.37666229647
247,112241.0,25682.389925191976
248,112242.0,60001.98244197862
249,112243.0,81504.21668802638
250,112244.0,145241.3832534873
251,112245.0,99376.69480359573
252,112246.0,61539.710570181014
253,112247.0,359203.3584982166
254,112248.0,133193.67626535404
255,112249.0,20234.52770964306
256,112250.0,68988.74280868615
257,112251.0,84469.97062563352
258,112252.0,78080.65421919883
259,112253.0,20979.687869916186
260,112254.0,157398.90379738758
261,112255.0,67874.2860099638
262,112256.0,70573.45354794699
263,112257.0,55897.543869535955
264,112258.0,397791.06290492765
265,112259.0,174147.33609358792
266,112260.0,132878.3621440671
267,112261.0,406327.42623698496
268,112262.0,82282.30474227488
269,112263.0,163200.4922280812
270,112264.0,117206.83230718307
271,112265.0,48576.65798051484
272,112266.0,57439.158378495136
273,112267.0,75677.09318923674
274,112268.0,60501.17767603748
275,112269.0,363328.3629545584
276,112270.0,52118.80828954073
277,112271.0,108030.77887187207
278,112272.0,92488.4077534209
279,112273.0,110485.32857963446
280,112274.0,14307.65144823964
281,112275.0,241682.87735167332
282,112276.0,273607.3864338504
283,112277.0,77266.12222427939
284,112278.0,34425.383103207285
285,112279.0,31177.23011386407
286,112280.0,130686.81627693502
287,112281.0,112971.37708055688
288,112282.0,211844.71858070535
289,112283.0,131967.57290065938
290,112284.0,95038.80941943332
291,112285.0,72201.1496974631
292,112286.0,72533.27523873001
293,112287.0,32007.182717637806
294,112288.0,88425.1092595239
295,112289.0,200785.6544777585
296,112290.0,140060.7463890177
297,112291.0,58618.40043276933
298,112292.0,492301.55360467307
299,112293.0,49979.668682291085
300,112294.0,244406.80799777995
301,112295.0,79022.39910175669
302,112296.0,180284.35515048282
303,112297.0,97813.76041845177
304,112298.0,73169.39071125253
305,112299.0,270084.97545615816
306,112300.0,26477.046692627275
307,112301.0,35851.854532634345
308,112302.0,33121.68881972287
309,112303.0,63477.51355150924
310,112304.0,124289.77351227046
311,112305.0,36294.65051633139
312,112306.0,97569.89779774005
313,112307.0,72749.00322207902
314,112308.0,119973.38144075124
315,112309.0,200347.03740614836
316,112310.0,41744.84035202568
317,112311.0,110066.08166043603
318,112312.0,44130.809613862344
319,112313.0,86043.43731993691
320,112314.0,85653.7852637885
321,112315.0,137373.09880705734
322,112316.0,57679.01385417961
323,112317.0,46003.609704838316
324,112318.0,40849.54291134989
